county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
plymouth,2024,189.46666666666667,195.6,205.7,0.8576205813148149,0.0035869183491236403,0,-1.7221498607556462,0.30376284027667466,1
pocahontas,2013,173.0333333333333,163.8,165.3,0.7526827174699391,0.00280370988936174,0,-3.8344109521728242,0.42870865523137885,1
pocahontas,2014,170.1,174.8,163.8,0.8674515383178683,0.00367050086931539,0,-3.094084724318721,0.42038801881167964,1
pocahontas,2015,167.96666666666667,205.5,174.8,0.8821075859171121,0.004233054667485656,0,-2.0157922119693055,0.14498673551076885,2
pocahontas,2016,181.36666666666667,206.8,205.5,0.8818163419446549,0.004761747277867465,0,-1.6051104037458224,-0.054186866195497,1
pocahontas,2017,195.70000000000002,190.9,206.8,0.8420928447870364,0.0033165374844790906,0,-1.5069853394033572,-0.2897152283754101,0
pocahontas,2018,201.0666666666667,179.2,190.9,0.8570052091461279,0.003837382368657308,0,-2.2625983723820084,0.34926575663499015,0
pocahontas,2019,192.29999999999998,198.0,179.2,0.8325748048350481,0.0035313765014294107,0,-2.651899399783197,0.32468302556445877,0
pocahontas,2020,189.36666666666667,186.2,198.0,0.9001087263112976,0.00407600916963034,0,-1.9222979954330306,-0.2832630505740546,0
pocahontas,2021,187.79999999999998,213.9,186.2,0.8738140074861009,0.004258142293774815,1,-1.30609183111779,0.024371285087427277,0
pocahontas,2022,199.36666666666665,198.2,213.9,0.8719820494727961,0.003598223222573243,1,-2.3663709952458305,-0.045630570801000074,0
pocahontas,2023,199.4333333333333,218.1,198.2,0.9091859151147007,0.004554169007889044,0,-1.2900935589620985,-0.26380809129350136,0
pocahontas,2024,210.0666666666667,203.0,218.1,0.8651133635810972,0.0031796676058286496,0,-1.4062503531744674,0.23786635606217266,0
polk,2013,149.7,143.6,149.1,0.757841810836911,0.003297856279082989,0,-3.5262578886927827,0.3610556390624501,1
polk,2014,151.1,181.4,143.6,0.8534262208092823,0.004087981758686652,0,-2.9950476507173462,0.28923274540680144,2
polk,2015,158.03333333333333,187.0,181.4,0.865179933200576,0.004144138228583078,0,-2.156369207979182,0.3067535530443605,0
polk,2016,170.66666666666666,199.8,187.0,0.8966522874654356,0.004446551779635314,0,-1.7244012125076438,-0.14287727358324845,0
polk,2017,189.4,200.3,199.8,0.8434214900323213,0.003074411325268342,2,-1.4474868536147731,-0.19859293633234282,2
polk,2018,195.70000000000002,186.2,200.3,0.8380716401436189,0.0038935635070565795,1,-1.7069631466252133,0.13780037781145923,2
polk,2019,195.4333333333333,196.6,186.2,0.8320191729828645,0.003979004003450712,0,-2.5350174000739187,0.1279848948537292,1
polk,2020,194.36666666666667,150.2,196.6,0.8338462521220992,0.0038563023801391986,0,-2.3857342438363887,0.030162601710188936,0
