county,year,yield_bu_acre,lag1_yield,rolling_3yr_mean,yield_std_5yr,yield_trend_5yr,ndvi_at_cutoff,ndvi_auc,ndvi_peak,day_of_peak_ndvi,ndvi_anomaly,ndvi_slope,ndvi_drop_rate,heat_days_gt32,rain_sum_mm,rain_days,cumulative_gdd,temp_anomaly,water_balance_total_mm,et_rain_ratio,heat_rain_stress_idx,net_moisture_stress
clay,2024,176.1,203.9,199.53333333333333,14.755947953283123,6.010000000000023,0.7871041272156165,66.35743678813964,0.7871041272156165,193,0.40267961844374156,0.002703342238341887,0,0,575.150826858944,72,755.1576984350901,-1.5561915437883904,171.4512657308469,0.7019020778095878,0.0,0.2980979204517383
clayton,2013,181.2,152.9,172.20000000000002,12.337463272488398,-2.1499999999999817,0.7897492153702798,58.061614995182865,0.7897492153702798,193,0.36947096082552916,0.004034408297436075,0,0,567.8966881737285,75,683.2911945568317,-3.14503413400562,241.52657172024266,0.5746998048682833,0.0,0.42530019337083314
clayton,2014,176.7,181.2,173.63333333333333,12.970235155925277,-0.5799999999999768,0.8197553312702898,55.59454804218655,0.8197553312702898,193,0.39947707672553917,0.004640626181431111,0,0,537.4339574602627,75,663.2861039338072,-2.9235148165608535,208.41014444297352,0.6122125478634354,0.0,0.38778745027587075
clayton,2015,193.2,176.7,170.26666666666665,12.966688089099696,-0.5999999999999982,0.8497095233456605,66.37414489555003,0.8497095233456605,193,0.4294312688009099,0.00412455215232948,0,0,439.0295920952651,62,677.9502076757644,-2.3027512824870566,106.56093345197185,0.7572807479771662,0.0,0.24271924974508308
clayton,2016,210.3,193.2,183.70000000000002,15.413403258203552,3.6599999999999913,0.8797914100680382,68.03127891713764,0.8797914100680382,193,0.4595131555232876,0.004915315376203373,0,0,252.6646412641426,61,782.5027568584762,-1.7037137075226916,-98.4164864206374,1.3895142768640736,0.0,-0.3895142808218891
clayton,2017,213.6,210.3,193.39999999999998,21.202429106118945,12.680000000000021,0.8468038328177294,72.68738980694759,0.8468038328177294,193,0.4265255782729788,0.004071439708169894,0,0,387.99042257048586,73,732.2665692541611,-1.7105141318032828,31.917782277970144,0.9177356415546383,0.0,0.08226435586797845
clayton,2018,201.5,213.6,205.70000000000002,16.64797284956938,9.84000000000003,0.851837955396015,71.94317338071377,0.851837955396015,193,0.43155970085126444,0.003714652677000692,0,0,513.9217379971635,67,861.4986064048478,-2.0106089147934156,176.13616052250907,0.6572704593773155,0.0,0.34272953867686307
clayton,2019,197.5,201.5,208.46666666666667,14.815633634779138,7.000000000000015,0.8079822263448267,59.81149161263726,0.8079822263448267,193,0.38770397180007615,0.004056040647516338,0,0,434.8211986477692,76,686.1230349304847,-2.471681883288271,111.19110632970737,0.7442831503620828,0.0,0.2557168473381213
clayton,2020,191.1,197.5,204.20000000000002,8.572455890816729,-0.019999999999995355,0.8171279458802416,60.99611007250002,0.8171279458802416,193,0.39684969133549103,0.004084262099768159,0,0,435.238407243373,71,725.3538405717306,-2.4000975387102805,92.0022574643853,0.7886164071877124,0.0,0.21138359051469613
clayton,2021,195.3,191.1,196.70000000000002,9.21357693840988,-5.44999999999999,0.8472791797656753,64.38473764435007,0.8472791797656753,193,0.42700092522092475,0.004670581726983345,0,0,314.0407918940219,62,790.0680315410873,-1.4205525026247336,-27.68700081262819,1.088163704968009,0.0,-0.08816370815230878
clayton,2022,215.4,195.3,194.63333333333333,8.581375181169879,-4.700000000000001,0.816116269467209,60.48325576303673,0.816116269467209,193,0.39583801492245846,0.004273080066645187,0,0,425.94689638206864,62,755.8753557413124,-2.344152756203542,77.18205454521558,0.8187988784057645,0.0,0.18120111924652502
clayton,2023,201.1,215.4,200.6,9.311713053998087,2.560000000000012,0.8425865019044878,67.12377653325977,0.8425865019044878,193,0.4223082473597372,0.003987470591203276,0,0,230.8114482492829,51,814.5291383052972,-1.3300796755910902,-107.03332536624667,1.4637262350475848,0.0,-0.4637262393801256
clayton,2024,220.2,201.1,203.9333333333333,9.29903220770841,3.15000000000001,0.8397588054131826,77.77764173963901,0.8397588054131826,193,0.419480550868432,0.0039192282045978945,0,0,564.0484973490837,72,788.5372317886372,-1.3411214461098773,201.48608906197384,0.6427858763001683,0.0,0.35721412192693436
