OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1369662,102866,614786,IOWA,19,2016,February,High Wind,Z,27,BUTLER,DMX,19-02-2016 09:00,CST-6,19-02-2016 16:00,0,0,0,0,0.00K,,Mesonet,35,ES,,,,,,,,,,,,,,,,,,,,"A low pressure system situated to the north of the state proceeded east-southeast out of the Dakotas and into Minnesota through the day.  The accompanying cold front, while not excessively cold, did come with a 850mb jet of around 70kts.  Resulting sustained winds approached 40 mph in many locations across northern Iowa, including a number of mesonet and ASOS sites reporting wind gusts at or in excess of 58 mph in the mid to late morning hours.","Sustained winds of 40 mph or more based on area mesonet, ASOS, and AWOS sites.",CSV,butler
1369663,102866,614771,IOWA,19,2016,February,High Wind,Z,25,WRIGHT,DMX,19-02-2016 08:55,CST-6,19-02-2016 16:00,0,0,0,0,0.00K,,AWOS,50,MG,,,,,,,,,,,,,,,,,,,,"A low pressure system situated to the north of the state proceeded east-southeast out of the Dakotas and into Minnesota through the day.  The accompanying cold front, while not excessively cold, did come with a 850mb jet of around 70kts.  Resulting sustained winds approached 40 mph in many locations across northern Iowa, including a number of mesonet and ASOS sites reporting wind gusts at or in excess of 58 mph in the mid to late morning hours.",Clarion AWOS measured 58 mph wind gust.,CSV,wright
1369664,102866,614774,IOWA,19,2016,February,High Wind,Z,34,CALHOUN,DMX,19-02-2016 08:00,CST-6,19-02-2016 16:00,0,0,0,0,0.00K,,Mesonet,51,MG,,,,,,,,,,,,,,,,,,,,"A low pressure system situated to the north of the state proceeded east-southeast out of the Dakotas and into Minnesota through the day.  The accompanying cold front, while not excessively cold, did come with a 850mb jet of around 70kts.  Resulting sustained winds approached 40 mph in many locations across northern Iowa, including a number of mesonet and ASOS sites reporting wind gusts at or in excess of 58 mph in the mid to late morning hours.",Rockwell City RWIS measured 59 mph wind gust.,CSV,calhoun
1369665,102866,614775,IOWA,19,2016,February,High Wind,Z,49,MARSHALL,DMX,19-02-2016 11:00,CST-6,19-02-2016 16:00,0,0,0,0,0.00K,,ASOS,51,MG,,,,,,,,,,,,,,,,,,,,"A low pressure system situated to the north of the state proceeded east-southeast out of the Dakotas and into Minnesota through the day.  The accompanying cold front, while not excessively cold, did come with a 850mb jet of around 70kts.  Resulting sustained winds approached 40 mph in many locations across northern Iowa, including a number of mesonet and ASOS sites reporting wind gusts at or in excess of 58 mph in the mid to late morning hours.",Marshalltown ASOS measured 59 mph wind gust.,CSV,marshall
1369849,103845,621061,IOWA,19,2016,March,Thunderstorm Wind,C,153,POLK,DMX,30-03-2016 19:00,CST-6,30-03-2016 19:00,0,0,0,0,5.00K,,Trained Spotter,53,MG,,,,,,,,,,0,N,CARNEY,0,N,CARNEY,41.68,-93.6,41.68,-93.6,"A low pressure system resided in southeastern Nebraska much of the day, slowly moving eastward towards the Iowa border.  The warm front progressed into central Iowa before stalling out in the afternoon and evening hours.  The cold front trailed back in southeastern Nebraska and down through eastern Kansas.  Weak convection began in western and northwest Iowa late in the afternoon with little to no hail or high winds, before more widespread convection fired as the low pressure center approached the Iowa-Nebraska border in the evening hours.  With the warm front stalled out and generally draped along/near Interstate 80, storms that were able to root themselves along there were the strongest and produced primarily severe or borderline severe hail and high winds.  Many hail reports were of the pea sized variety, with a handful of severe/one inch hail reports from storms to the west of Des Moines and across the northern portions of the Des Moines metro as storms moved across.",Trained spotter reported wind gusts of up to 61 mph via their home weather station.  Also reported damage to roof flashing.,CSV,polk
1375528,104831,627888,IOWA,19,2016,May,Thunderstorm Wind,C,145,PAGE,OAX,30-05-2016 17:26,CST-6,30-05-2016 17:26,0,0,0,0,0.00K,,Fire Department/Rescue,50,EG,,,,,,,,,,1,NW,CLARINDA,1,NW,CLARINDA,40.74,-95.04,40.74,-95.04,"As temperatures warmed into the upper 80s to near 90, isolated to scattered thunderstorms developed over far eastern Nebraska and western Iowa. Although shear was very marginal, sufficient instability was present for a few stronger storms and very isolated reports of severe weather. The thunderstorms quickly weakened during the late evening.",Some 2 inch in diameter limbs and power lines were reported down in Clarinda.,CSV,page
1375602,104789,627528,IOWA,19,2016,May,Thunderstorm Wind,C,47,CRAWFORD,DMX,26-05-2016 01:15,CST-6,26-05-2016 01:15,0,0,0,0,15.00K,,AWOS,76,MG,,,,,,,,,,1,N,DENISON MUNI ARPT,1,N,DENISON MUNI ARPT,41.99,-95.38,41.99,-95.38,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Denison Airport AWOS reported peak wind gust of 76 kts.  Law Enforcement also reported numerous tree limbs down.,CSV,crawford
1375603,104789,627525,IOWA,19,2016,May,Thunderstorm Wind,C,63,EMMET,DMX,26-05-2016 00:05,CST-6,26-05-2016 00:05,0,0,0,0,15.00K,,Law Enforcement,60,EG,,,,,,,,,,1,SE,ESTHERVILLE,1,SE,ESTHERVILLE,43.41,-94.83,43.41,-94.83,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Law Enforcement and Emergency Management reported several 3 to 5 inches tree limbs down throughout the town of Estherville.  Some tree limbs were blocking roads.,CSV,emmet
1375720,105624,633948,IOWA,19,2016,May,Thunderstorm Wind,C,149,PLYMOUTH,FSD,23-05-2016 17:25,CST-6,23-05-2016 17:25,0,0,0,0,0.00K,,Public,71,MG,,,,,,,,,,6,NNE,KINGSLEY,6,NNE,KINGSLEY,42.66,-95.92,42.66,-95.92,"Thunderstorms produced large hail at several locations in northwest Iowa during the late afternoon and early evening of May 23rd. The storms also produce damaging winds at one location, flash flooding at another, and an isolated tornado.","Thunderstorm winds caused tree damage, including up to 6 inch diameter branches broken off. The winds also blew weather equipment off a garage.",CSV,plymouth
1375847,104789,627530,IOWA,19,2016,May,Thunderstorm Wind,C,47,CRAWFORD,DMX,26-05-2016 01:25,CST-6,26-05-2016 01:25,0,0,0,0,100.00K,,Trained Spotter,65,EG,,,,,,,,,,0,N,WESTSIDE,0,N,WESTSIDE,42.08,-95.1,42.08,-95.1,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Trained spotter reported strong winds that derailed several train cars near Westside.,CSV,crawford
1375849,104789,627534,IOWA,19,2016,May,Thunderstorm Wind,C,27,CARROLL,DMX,26-05-2016 01:35,CST-6,26-05-2016 01:35,0,0,0,0,10.00K,,Law Enforcement,52,EG,,,,,,,,,,1,NE,MANNING,1,NE,MANNING,41.91,-95.06,41.91,-95.06,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Law Enforcement reported power outages in the Manning area.,CSV,carroll
1376093,104789,627538,IOWA,19,2016,May,Thunderstorm Wind,C,169,STORY,DMX,26-05-2016 02:22,CST-6,26-05-2016 02:22,0,0,0,0,10.00K,,Fire Department/Rescue,61,EG,,,,,,,,,,1,N,MAXWELL,1,N,MAXWELL,41.89,-93.4,41.89,-93.4,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Fire Department reported 6 inch diameter tree snapped near the base as well as a 12 inch tree limb downed onto a fence.,CSV,story
1376094,104789,627539,IOWA,19,2016,May,Thunderstorm Wind,C,15,BOONE,DMX,26-05-2016 02:25,CST-6,26-05-2016 02:25,0,0,0,0,5.00K,,Emergency Manager,61,EG,,,,,,,,,,1,S,BOONE,1,S,BOONE,42.05,-93.88,42.05,-93.88,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Emergency Manager reported eight to ten inch diameter tree down in Boone.,CSV,boone
1376105,104388,627292,IOWA,19,2016,April,High Wind,Z,73,WARREN,DMX,02-04-2016 12:08,CST-6,02-04-2016 12:08,0,0,0,0,5.00K,,Trained Spotter,50,EG,,,,,,,,,,,,,,,,,,,,"A low pressure system progressing southeast passed just northeast of the state.  With a tight surface pressure gradient and the associated cold front pushing through in the morning hours of April 2nd, strong winds were realized through much of the northern portions of central Iowa.  A wind advisory was in effect for much of the area.",Trained spotter reported large tree limbs/branches down with limbs greater than 2 inches.  Limbs snapped from an oak tree and landed on top of a home.,CSV,warren
1376106,104680,627024,IOWA,19,2016,April,High Wind,Z,75,MAHASKA,DMX,03-04-2016 18:10,CST-6,03-04-2016 18:10,0,0,0,0,0.00K,,AWOS,52,MG,,,,,,,,,,,,,,,,,,,,"A line of showers with no thunder observed moved across the southern half of the state.  An AWOS station in Mahaska county did record a 60 mph wind gust, as one of the showers moved through the area.",Oskaloosa Municipal Airport AWOS station recorded a 60 mph wind gust as a shower moved through the area.,CSV,mahaska
1376355,104789,627540,IOWA,19,2016,May,Thunderstorm Wind,C,169,STORY,DMX,26-05-2016 02:40,CST-6,26-05-2016 02:40,0,0,0,0,30.00K,,Public,61,EG,,,,,,,,,,2,W,MC CALLSBURG,2,W,MC CALLSBURG,42.17,-93.43,42.17,-93.43,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Public reported hoop building destroyed and a large tree limb snapped and fell onto the house roof.  Additional damage to a shed as well.  Time radar estimated.,CSV,story
1376356,104789,627541,IOWA,19,2016,May,Thunderstorm Wind,C,169,STORY,DMX,26-05-2016 02:48,CST-6,26-05-2016 02:48,0,0,0,0,10.00K,,COOP Observer,56,EG,,,,,,,,,,1,S,ZEARING,1,S,ZEARING,42.16,-93.3,42.16,-93.3,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Coop observer reported several big tree limbs down.,CSV,story
1376357,104789,627543,IOWA,19,2016,May,Thunderstorm Wind,C,127,MARSHALL,DMX,26-05-2016 03:00,CST-6,26-05-2016 03:00,0,0,0,0,20.00K,,Trained Spotter,65,EG,,,,,,,,,,2,ESE,ALBION,2,ESE,ALBION,42.11,-92.97,42.11,-92.97,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Trained spotter reported large section of roof removed from a home.,CSV,marshall
1376366,104809,627732,IOWA,19,2016,April,Thunderstorm Wind,C,93,IDA,FSD,24-04-2016 16:03,CST-6,24-04-2016 16:03,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,3,W,HOLSTEIN,3,W,HOLSTEIN,42.48,-95.6,42.48,-95.6,Thunderstorms produced large hail and damaging winds at several locations in northwest Iowa during the late afternoon of April 24th.,Thunderstorm winds caused tree damage. The winds were accompanied by quarter size hail.,CSV,ida
1376617,104789,627542,IOWA,19,2016,May,Thunderstorm Wind,C,127,MARSHALL,DMX,26-05-2016 03:00,CST-6,26-05-2016 03:00,0,0,0,0,15.00K,,Emergency Manager,61,EG,,,,,,,,,,2,SW,MARSHALLTOWN ARPT,2,SW,MARSHALLTOWN ARPT,42.1,-92.94,42.1,-92.94,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Emergency Manager reported Morton building damaged.  Time estimated by radar.,CSV,marshall
1376618,104789,627544,IOWA,19,2016,May,Thunderstorm Wind,C,127,MARSHALL,DMX,26-05-2016 03:04,CST-6,26-05-2016 03:04,0,0,0,0,0.00K,,ASOS,68,MG,,,,,,,,,,1,S,MARSHALLTOWN ARPT,1,S,MARSHALLTOWN ARPT,42.11,-92.92,42.11,-92.92,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Marshalltown ASOS reported peak wind gust of 68 kts.,CSV,marshall
1376619,104789,627545,IOWA,19,2016,May,Thunderstorm Wind,C,13,BLACK HAWK,DMX,26-05-2016 03:17,CST-6,26-05-2016 03:17,0,0,0,0,0.00K,,Public,58,MG,,,,,,,,,,2,SW,VOORHIES,2,SW,VOORHIES,42.31,-92.5,42.31,-92.5,"On the afternoon of the 25th, a cold front progressed into portions of central and eastern Nebraska and eventually stalled out in eastern Nebraska.  During the evening hours storms that initiated earlier in the day in western Nebraska continued to make their way across Nebraska and into Iowa and produced a number of high wind, damaging wind, and hail reports.  Prior to the main line, a severe storm fired up in northern Iowa in Emmet and produced near severe hail and severe winds. After the main line pushed through in the overnight hours, a stalled front in northern Missouri aided in ushering in another round of heavy rainfall across southern Iowa, where reports upwards of 4 plus inches were reported.",Public reported anemometer measured wind gust of 58 kts.  Reported via social media.,CSV,black hawk
1384692,107643,645132,IOWA,19,2016,July,Thunderstorm Wind,C,83,HARDIN,DMX,17-07-2016 02:59,CST-6,17-07-2016 02:59,0,0,0,0,20.00K,,Law Enforcement,61,EG,,,,,,,,,,2,WSW,STEAMBOAT ROCK,3,ESE,OWASA,42.41,-93.1,42.4117,-93.1416,"Through much of the day of the 16th, a warm front slowly progressed into the state from the west, orienting itself north-south about a third to half of the way into the state.  As a result, storms were able to initiate and provide periods of heavy rainfall, numerous damaging wind reports, and a handful of severe hail reports.  Heavy rainfall amounts approached 2 to 3 inches across northern Iowa. The majority of severe wind reports occurred between 2 am and 4:30 am, heavy rainfall reports after around 7 am, and hail reports during redevelopment during the mid-late morning hours.",Law Enforcement reported several large trees and power lines down in Steamboat Rock.  At least 2 power poles snapped in half just west of Steamboat Rock on D35.,CSV,hardin
1384695,106814,641283,IOWA,19,2016,July,Thunderstorm Wind,C,17,BREMER,DMX,11-07-2016 23:00,CST-6,11-07-2016 23:00,0,0,0,0,50.00K,,Trained Spotter,56,EG,,,,,,,,,,1,SW,PLAINFIELD,1,SW,PLAINFIELD,42.84,-92.54,42.84,-92.54,"A surface low meandered across South Dakota and into central Minnesota through the day of the 11th.  The leading warm front lifted northward through Iowa and into southern Minnesota, firmly placing the state within the warm sector.  That evening, storms initiated along/near the cold front in eastern Nebraska, eventually forming a QLCS that progressed into and through the state.  While the system was at its peak primarily west of Interstate 35, severe weather was reported as far east as Plainfield, in Bremer County.  The majority of reports were related to thunderstorm wind damage, though small hail, including a severe hail report, was reported.",Trained spotter reported numerous trees down and uprooted.  A large grain bin was pushed several feet onto the railroad tracks.  Large trash dumpsters were also tipped over.,CSV,bremer
1384696,106815,641284,IOWA,19,2016,July,Thunderstorm Wind,C,181,WARREN,DMX,13-07-2016 11:35,CST-6,13-07-2016 11:35,0,0,0,0,5.00K,,Trained Spotter,61,EG,,,,,,,,,,1,WNW,COOL,1,WNW,COOL,41.19,-93.6,41.19,-93.6,"A front trailing low pressure near Hudson Bay generally stalled out across the state, initially across northern Iowa before progressing southward as a cold front later in the day.  Storms that initiated near the front in northwest Iowa in the early morning hours slowly strengthened and progressed east southeast through the morning and early afternoon hours, eventually producing golf ball sized hail and a hand full of damaging wind reports.",Trained spotter reported oak tree snapped off at its base and other tree damage and branches down in the immediate area.  Delayed report and time radar estimated.,CSV,warren
1384702,107643,645061,IOWA,19,2016,July,Thunderstorm Wind,C,109,KOSSUTH,DMX,17-07-2016 01:32,CST-6,17-07-2016 01:32,0,0,0,0,5.00K,,Law Enforcement,56,EG,,,,,,,,,,0,N,LONE ROCK,0,N,LONE ROCK,43.22,-94.32,43.22,-94.32,"Through much of the day of the 16th, a warm front slowly progressed into the state from the west, orienting itself north-south about a third to half of the way into the state.  As a result, storms were able to initiate and provide periods of heavy rainfall, numerous damaging wind reports, and a handful of severe hail reports.  Heavy rainfall amounts approached 2 to 3 inches across northern Iowa. The majority of severe wind reports occurred between 2 am and 4:30 am, heavy rainfall reports after around 7 am, and hail reports during redevelopment during the mid-late morning hours.",Law Enforcement reported a tree at least 1 foot in diameter downed onto the roadway.  Time and location estimated.,CSV,kossuth
1384925,106815,641285,IOWA,19,2016,July,Thunderstorm Wind,C,123,MAHASKA,DMX,13-07-2016 12:28,CST-6,13-07-2016 12:28,0,0,0,0,25.00K,,Emergency Manager,56,EG,,,,,,,,,,1,SE,OSKALOOSA,1,SE,OSKALOOSA,41.29,-92.64,41.29,-92.64,"A front trailing low pressure near Hudson Bay generally stalled out across the state, initially across northern Iowa before progressing southward as a cold front later in the day.  Storms that initiated near the front in northwest Iowa in the early morning hours slowly strengthened and progressed east southeast through the morning and early afternoon hours, eventually producing golf ball sized hail and a hand full of damaging wind reports.","Emergency Manager reported widespread tree damage across town, mostly branches and limbs broken off.  Numerous areas remained without power as well.  Time radar estimated.",CSV,mahaska
1384932,107643,645062,IOWA,19,2016,July,Thunderstorm Wind,C,109,KOSSUTH,DMX,17-07-2016 01:37,CST-6,17-07-2016 01:37,0,0,0,0,20.00K,,Law Enforcement,61,EG,,,,,,,,,,0,N,BURT,0,N,BURT,43.2,-94.22,43.2,-94.22,"Through much of the day of the 16th, a warm front slowly progressed into the state from the west, orienting itself north-south about a third to half of the way into the state.  As a result, storms were able to initiate and provide periods of heavy rainfall, numerous damaging wind reports, and a handful of severe hail reports.  Heavy rainfall amounts approached 2 to 3 inches across northern Iowa. The majority of severe wind reports occurred between 2 am and 4:30 am, heavy rainfall reports after around 7 am, and hail reports during redevelopment during the mid-late morning hours.",Law Enforcement reported a tree downed onto a house.  Time and location estimated.,CSV,kossuth
1384933,107643,645071,IOWA,19,2016,July,Thunderstorm Wind,C,91,HUMBOLDT,DMX,17-07-2016 01:49,CST-6,17-07-2016 01:49,0,0,0,0,5.00K,,Law Enforcement,56,EG,,,,,,,,,,2,NW,ARNOLD,2,NW,ARNOLD,42.84,-94.23,42.84,-94.23,"Through much of the day of the 16th, a warm front slowly progressed into the state from the west, orienting itself north-south about a third to half of the way into the state.  As a result, storms were able to initiate and provide periods of heavy rainfall, numerous damaging wind reports, and a handful of severe hail reports.  Heavy rainfall amounts approached 2 to 3 inches across northern Iowa. The majority of severe wind reports occurred between 2 am and 4:30 am, heavy rainfall reports after around 7 am, and hail reports during redevelopment during the mid-late morning hours.",Law Enforcement reported a large tree downed onto Highway 169.,CSV,humboldt
1385106,106176,647464,IOWA,19,2016,July,Thunderstorm Wind,C,117,LUCAS,DMX,19-07-2016 13:20,CST-6,19-07-2016 13:20,0,0,0,0,50.00K,,Trained Spotter,61,EG,,,,,,,,,,6,NNE,RUSSELL,6,NNE,RUSSELL,41.06,-93.14,41.06,-93.14,"A complex of storms worked their way across Nebraska overnight on the 18th into the 19th, eventually making their way into Iowa. As those elevated storms approached the central third of Iowa, the linear storms began to backbuild and with increasing convection behind them in association with ongoing warm air advection.  Through the morning hours ample lightning was associated with the storms along with heavy rainfall around 3 inches in the Fort Dodge area and 4 to 6 inches in the Des Moines area. A number of flash flooding events were reported as a result of the heavy rainfall.  During the afternoon, the storms resumed their forward propagation and increased in strength, especially across southern and southeast Iowa.  Damaging winds and a couple of tornado reports were recorded across south central Iowa along with rainfall in the 1 to 3 inch range.","Trained spotter reported damaged brick and concrete silos, barn damage, roof damage, and tree damage.  Time radar estimated.",CSV,lucas
1385130,107643,645073,IOWA,19,2016,July,Thunderstorm Wind,C,91,HUMBOLDT,DMX,17-07-2016 01:56,CST-6,17-07-2016 01:56,0,0,0,0,10.00K,,Emergency Manager,61,EG,,,,,,,,,,4,NNE,BROCK RANCH ARPT,4,NNE,BROCK RANCH ARPT,42.87,-94.03,42.87,-94.03,"Through much of the day of the 16th, a warm front slowly progressed into the state from the west, orienting itself north-south about a third to half of the way into the state.  As a result, storms were able to initiate and provide periods of heavy rainfall, numerous damaging wind reports, and a handful of severe hail reports.  Heavy rainfall amounts approached 2 to 3 inches across northern Iowa. The majority of severe wind reports occurred between 2 am and 4:30 am, heavy rainfall reports after around 7 am, and hail reports during redevelopment during the mid-late morning hours.",Emergency Manager reported a machine shed destroyed.,CSV,humboldt
1385131,107643,645076,IOWA,19,2016,July,Thunderstorm Wind,C,91,HUMBOLDT,DMX,17-07-2016 01:59,CST-6,17-07-2016 01:59,0,0,0,0,100.00K,,Law Enforcement,65,EG,,,,,,,,,,0,N,RENWICK,0,N,RENWICK,42.83,-93.98,42.83,-93.98,"Through much of the day of the 16th, a warm front slowly progressed into the state from the west, orienting itself north-south about a third to half of the way into the state.  As a result, storms were able to initiate and provide periods of heavy rainfall, numerous damaging wind reports, and a handful of severe hail reports.  Heavy rainfall amounts approached 2 to 3 inches across northern Iowa. The majority of severe wind reports occurred between 2 am and 4:30 am, heavy rainfall reports after around 7 am, and hail reports during redevelopment during the mid-late morning hours.","Law Enforcement reported one-third of a roof gone from an implement and farm supply store.  Additionally, a camper on its side, multiple power lines down, and large trees down throughout town blocking numerous streets.  A grain bin was also reported collapsed at the Co-op.",CSV,humboldt
1385132,107643,645077,IOWA,19,2016,July,Thunderstorm Wind,C,91,HUMBOLDT,DMX,17-07-2016 01:59,CST-6,17-07-2016 01:59,0,0,0,0,15.00K,,Law Enforcement,61,EG,,,,,,,,,,1,N,THOR,1,N,THOR,42.69,-94.05,42.69,-94.05,"Through much of the day of the 16th, a warm front slowly progressed into the state from the west, orienting itself north-south about a third to half of the way into the state.  As a result, storms were able to initiate and provide periods of heavy rainfall, numerous damaging wind reports, and a handful of severe hail reports.  Heavy rainfall amounts approached 2 to 3 inches across northern Iowa. The majority of severe wind reports occurred between 2 am and 4:30 am, heavy rainfall reports after around 7 am, and hail reports during redevelopment during the mid-late morning hours.",Law Enforcement reported a large tree downed on top of a vehicle.,CSV,humboldt
1385135,106813,641246,IOWA,19,2016,July,Thunderstorm Wind,C,195,WORTH,DMX,07-07-2016 01:34,CST-6,07-07-2016 01:34,0,0,0,0,20.00K,,Emergency Manager,52,EG,,,,,,,,,,1,NNW,TENOLD,1,NNW,TENOLD,43.44,-93.41,43.44,-93.41,"The cold front that initiated severe weather across central and southern Iowa the previous day stalled mid-way across the state, keeping conditions fairly primed for storms. A weak area of low pressure to the west in the Colorado/Wyoming/Nebraska area developed and initiated in the early evening hours, eventually conglomerating into a potent MCS. By the time it reached Iowa, the strongest areas of the MCS resided across the northern third of the state, producing numerous damage reports and some severe hail. The line weakened through the overnight hours, eventually becoming sub-severe shortly after crossing Interstate 35.",Emergency Manager reported a camper overturned due to high winds.  Time radar estimated.,CSV,worth
1385140,106801,641220,IOWA,19,2016,July,Thunderstorm Wind,C,79,HAMILTON,DMX,05-07-2016 23:39,CST-6,05-07-2016 23:39,0,0,0,0,5.00K,,Law Enforcement,56,EG,,,,,,,,,,3,NE,STANHOPE,3,NE,STANHOPE,42.31,-93.75,42.31,-93.75,"Through the day of the 5th, a warm front lifted through the region increasing temperatures and dew points, priming conditions for an impending cold front.  That evening, as the low pressure center lifted into southern Minnesota, the trailing cold front entered the state. It initiated storms across northeast Iowa that remained sub-severe while in the Des Moines WFO service area, as well as a series of storms in eastern Nebraska that eventually made their way across central Iowa.  Those storms primarily produced damaging winds and severe wind gusts along with periods of heavy rainfall.  After the initial cluster of storms moved through and weakened overnight, new development along the sagging cold front produced a morning round of damaging winds and heavy rainfall across southern and southeast Iowa.  Lastly, during the afternoon, conditions were primed for possible funnel cloud/landspout development, and was seen in Tama County.",Law Enforcement reported large tree branches down.,CSV,hamilton
